8.0805412,0.666666667,G1
1,0.666666667,G1
19.88217568,7.049002747,G1
3.462404227,4.012683273,G1
4.462404227,0.333333333,G1
4.37719762,3.146983187,G1
4.543864287,6.576700687,G1
4.370010247,6.7302547,G1
4.518951787,3.313649853,G1
12.2644103,7.692033213,G1
1.666666667,8.1905275,G1
0.666666667,3.9297175,G1
15.59585314,0.166666667,G1
2,0.666666667,G1
6.18337762,3.763050833,G1
3.29573756,7.907793187,G1
1.333333333,3.763050833,G1
2,5.966036973,G1
4.129070893,3.096384167,G1
3.629070893,6.438496733,G1
3.462404227,0.5,G1
1.666666667,4.264556547,G1
4.6974183,3.313649853,G1
1.333333333,3.70298614,G1
9.46867274,6.119590987,G1
7.007774167,1,G1
1.333333333,4.76081,G1
7.258141787,4.512683273,G1
12.85781845,3.083271513,G1
0.5,6.826333127,G1
12.68964613,3.596384167,G1
20.08011382,8.21621402,G1
1.333333333,3.596384167,G1
3.629070893,20.37780134,G1
1.166666667,1,G1
1.666666667,3.369652807,G1
4.37719762,13.71662917,G1
4.364084967,13.65471075,G1
1,0.333333333,G1
4.54536994,4.083271513,G1
12.93927851,3.931223213,G1
1.333333333,1,G1
4.878703273,8.976092507,G1
5.018951787,3.469248367,G1
3.962404227,11.72962899,G1
9.47911518,6.438496733,G1
2,7.275734107,G1
11.44613182,12.76126405,G1
8.753889413,15.80992797,G1
14.4480704,3.469248367,G1
3.962404227,0.333333333,G1
3.962404227,11.87138315,G1
3.629070893,3.263050833,G1
1.166666667,0.5,G1
6.208519473,7.442400773,G1
7.981356013,9.30814954,G1
5.378703273,0.5,G1
4.462404227,5.2358975,G1
2.166666667,3.135915033,G1
8.061503267,5.012683273,G1
5.836931573,0.333333333,G1
1.833333333,15.93910827,G1
9.812448513,5.402564167,G1
1.5,4.927476667,G1
7.07461592,3.20298614,G1
4.370010247,6.346322347,G1
1.333333333,4.346016607,G1
0.833333333,6.1051634,G1
7.174440833,7.65966646,G1
8.3948366,3.096384167,G1
0.666666667,3.146983187,G1
4.629070893,6.942400773,G1
3.962404227,0.666666667,G1
10.31020768,28.56836186,G1
8.867683207,8.165615,G1
3.962404227,0.333333333,G1
4.85228512,17.60732927,G1
1.166666667,9.163374167,G1
1.333333333,7.10906744,G1
8.415380187,0.166666667,G1
0.666666667,0.166666667,G1
5.018951787,4.346016607,G1
1.666666667,0.5,G1
11.93872651,0.166666667,G1
14.37901107,0.5,G1
0.833333333,8.272216973,G1
4.54536994,3.646983187,G1
1,3.036319473,G1
1.333333333,4.927476667,G1
12.68964613,3.596384167,G1
3.962404227,12.42793071,G1
4.878703273,0.166666667,G1
5.518951787,4.17934994,G1
8.39765506,4.846016607,G1
1.333333333,3.98031652,G1
1.166666667,0.666666667,G1
1,5.719186547,G1
14.66849913,0.333333333,G1
1,7.10906744,G1
1.5,4.17934994,G1
6.924808453,1,G1
0.666666667,11.18546239,G1
7.741282587,3.263050833,G1
5.030751633,0.666666667,G1
22.60214728,0.333333333,G1
13.17579824,0.333333333,G1
1.833333333,0.333333333,G1
11.44613182,0.5,G1
4.170976827,6.466036973,G1
4.710530953,0.833333333,G1
4.210530953,0.833333333,G1
1.5,8.606826607,G1
5.960163393,3.596384167,G1
7.254624593,5.63757824,G1
7.208519473,0.833333333,G1
4.530751633,11.25380979,G1
5.1974183,1,G1
5.62683006,1.166666667,G1
1.166666667,6.076700687,G1
8.56002324,12.29793173,G1
10.94613182,6.859435,G1
6.424808453,0.666666667,G1
5.129070893,4.17934994,G1
4.29573756,0.833333333,G1
4.370010247,6.233804913,G1
1,3.596384167,G1
0.833333333,0.333333333,G1
6.839601847,4.012683273,G1
0.5,0.833333333,G1
7.0496801,1.666666667,G1
8.97911518,3.416604847,G1
4.54536994,6.900323333,G1
11.87426722,4.346016607,G1
1,3.846016607,G1
11.26174003,8.35869988,G1
4.685618453,0.5,G1
3.79573756,0.166666667,G1
10.88647744,9.663374167,G1
19.41932172,3.20298614,G1
8.226689907,3.763050833,G1
1.833333333,0.666666667,G1
9.047462587,0.666666667,G1
5.12683006,0.833333333,G1
5.29573756,0.5,G1
0.833333333,0.166666667,G1
15.15355601,4.037595773,G1
0.666666667,2.916604847,G1
4.54536994,0.333333333,G1
1,3.146983187,G1
1.166666667,8.632513067,G1
0.833333333,3.646983187,G1
9.534349873,0.166666667,G1
1.833333333,0.333333333,G1
13.23308098,0.833333333,G1
11.21830512,0.5,G1
8.836084653,0.5,G1
7.893356573,0.166666667,G1
8.24871352,4.17934994,G1
15.33202253,0.666666667,G1
5.036676913,5.771830067,G1
8.374320407,6.2302547,G1
4.37719762,0.5,G1
6.674440833,0.333333333,G1
1.5,0.666666667,G1
6.826489193,4.346016607,G1
10.84392445,0.166666667,G1
1.333333333,0.666666667,G1
8.837590367,0.666666667,G1
22.79526867,0.166666667,G1
2,3.4297175,G1
7.332414473,1.166666667,G1
6.516710953,6.719186547,G1
5.030751633,0.333333333,G1
1.166666667,3.646983187,G1
0.5,5.885853213,G1
7.564321727,0.333333333,G1
14.76607351,0.5,G1
13.33426336,3.369652807,G1
9.132669133,0.666666667,G1
4.50431016,0.5,G1
3.364084967,8.192033213,G1
5.293496727,1.166666667,G1
4.370010247,3.416604847,G1
14.75748765,4.146983187,G1
1.333333333,8.110573153,G1
4.536676913,3.646983187,G1
1.5,1,G1
3.870010247,4.67934994,G1
5.185618453,5.63757824,G1
19.4661512,1,G1
3.962404227,1,G1
6.350044287,0.5,G1
1,5.094143333,G1
9.2993358,0.666666667,G1
4.54536994,1.166666667,G1
4.129070893,0.666666667,G1
2,1,G1
11.19339262,0.833333333,G1
13.74905675,4.096384167,G1
8.226689907,4.17934994,G1
10.5385258,0.5,G1
17.09515447,1,G1
4.460163393,5.427476667,G1
8.241282587,6.063588033,G1
14.71912141,0.666666667,G1
11.43003349,3.416604847,G1
11.13309857,0.5,G1
3.79573756,7.857194167,G1
6.59147512,3.3025817,G1
15.5295429,1,G1
16.09437311,0.5,G1
4.870010247,0.333333333,G1
11.59670015,0.5,G1
12.93193556,0.5,G1
6.350044287,8.73546806,G1
4.00431016,5.069230833,G1
8.57461592,0.333333333,G1
21.68864107,5.652196547,G1
15.05910438,0.166666667,G1
1,6.065632533,G1
12.81526546,0.833333333,G1
4.685618453,1.166666667,G1
4.878703273,3.764556547,G1
4.536676913,0.5,G1
13.8705134,3.263050833,G1
7.241282587,3.20298614,G1
0.666666667,0.166666667,G1
5.036676913,6.563588033,G1
11.10388753,0.5,G1
1.166666667,3.263050833,G1
16.87812765,0.666666667,G1
11.67877431,0.5,G1
9.222295367,0.333333333,G1
9.382301513,0.333333333,G1
11.01803293,0.333333333,G1
7.481356013,11.33185229,G1
7.49315586,0.666666667,G1
8.255900893,0.333333333,G1
4.129070893,4.012683273,G1
9.373608487,6.595954787,G1
5.460163393,1,G1
14.40113074,0.666666667,G1
16.75487257,11.58714313,G1
1.166666667,10.70193447,G1
2.166666667,3.646983187,G1
15.13337707,4.17934994,G1
10.51210765,0.333333333,G1
11.85855363,0.333333333,G1
11.13697935,0.166666667,G1
1.333333333,0.5,G1
3.837643493,0.5,G1
1.166666667,7.396921367,G1
14.89243771,0.666666667,G1
6.185618453,4.512683273,G1
1.833333333,6.466036973,G1
7.048174447,0.5,G1
15.7506967,3.036319473,G1
21.39797105,1.166666667,G1
11.45924453,3.135915033,G1
1.333333333,0.666666667,G1
1.333333333,9.081914107,G1
26.64883009,0.666666667,G1
18.19764965,7.442400773,G1
8.888962033,1,G1
4.960163393,0.833333333,G1
7.336084653,0.666666667,G1
12.20167533,0.166666667,G1
3.962404227,0.5,G1
1.833333333,3.48031652,G1
5.643823493,0.333333333,G1
4.185618453,1,G1
7.465221173,0.333333333,G1
15.46508361,4.346016607,G1
11.44151941,0.166666667,G1
7.258141787,6.271830067,G1
28.14050798,3.4297175,G1
0.666666667,3.416604847,G1
1.833333333,0.5,G1
11.77485274,0.833333333,G1
17.57599568,4.263050833,G1
14.58479817,1.166666667,G1
26.69324903,4.512683273,G1
14.73373971,0.5,G1
10.78514687,1,G1
1,4.346016607,G1
10.49610861,6.762621453,G1
14.73684653,8.0384792,G1
20.32521483,0.833333333,G1
7.14802268,0.5,G1
17.06506157,6.18330266,G1
19.01854341,0.333333333,G1
4.6255537,3.763050833,G1
5.036676913,3.764556547,G1
13.4814138,1,G1
12.43927851,0.833333333,G1
10.21211771,0.5,G1
11.27205985,7.85869988,G2
16.80626305,7.65966646,G2
4.70334358,0.166666667,G2
2,4.012683273,G2
1.166666667,4.512683273,G2
7.665747807,6.52760738,G2
11.40196528,7.871812533,G2
4.29573756,15.35764821,G2
10.54445108,5.896921367,G2
10.05314411,0.333333333,G2
9.367683207,0.333333333,G2
1.166666667,5.470911573,G2
1.5,21.22536593,G2
1.333333333,6.063588033,G2
0.5,13.87865667,G2
5.370010247,4.17934994,G2
4.29573756,6.52760738,G2
7.826489193,4.346016607,G2
1.333333333,0.5,G2
2,5.012683273,G2
9.963761633,6.152196547,G2
9.338866667,5.818863213,G2
15.71321033,3.263050833,G2
1.5,3.263050833,G2
7.64802268,21.42328075,G2
3.129070893,0.5,G2
9.622226753,6.2302547,G2
3.79573756,0.5,G2
6.09147512,2.969248367,G2
0.666666667,1,G2
4.030751633,7.443906487,G2
1.5,3.763050833,G2
1.166666667,7.407793187,G2
1.333333333,3.313649853,G2
4.6974183,7.942400773,G2
4.629070893,0.666666667,G2
7.18337762,7.262621453,G2
11.54294543,0.333333333,G2
4.85228512,0.666666667,G2
2,13.25766575,G2
9.062080893,11.26350488,G2
6.185618453,0.166666667,G2
1.5,0.333333333,G2
8.669417987,0.5,G2
4.129070893,7.775734107,G2
1.5,13.62697973,G2
8.757406547,3.263050833,G2
7.99315586,0.833333333,G2
2.166666667,7.275734107,G2
6.67293518,10.620245,G2
8.159822527,3.4297175,G2
1.5,3.9297175,G2
16.39449537,10.72142738,G2
1.5,3.48031652,G2
9.963761633,3.596384167,G2
4.536676913,3.596384167,G2
6.826489193,0.5,G2
1.333333333,4.902564167,G2
11.92840669,3.646983187,G2
1.666666667,7.775734107,G2
4.364084967,4.012683273,G2
1,3.764556547,G2
4.337643493,3.763050833,G2
1,4.67934994,G2
5.185618453,7.550279047,G2
4.79573756,0.333333333,G2
1.666666667,13.13652657,G2
8.393356573,0.333333333,G2
1.5,0.333333333,G2
1.5,4.346016607,G2
6.477156827,6.800646607,G2
1,12.59610303,G2
0.833333333,0.666666667,G2
5.018951787,0.833333333,G2
1.833333333,5.2358975,G2
14.04133031,4.096384167,G2
6.59147512,0.666666667,G2
1,0.666666667,G2
4.462404227,0.666666667,G2
1,3.146983187,G2
13.34118861,7.692033213,G2
4.364084967,10.28451334,G2
10.71111775,0.666666667,G2
6.12683006,0.666666667,G2
7.54970342,6.271830067,G2
3.462404227,5.771830067,G2
1.166666667,3.537595773,G2
0.833333333,0.5,G2
0.833333333,0.666666667,G2
0.666666667,7.148598307,G2
1.333333333,3.4297175,G2
1.166666667,0.166666667,G2
1.666666667,4.346016607,G2
8.076121573,0.166666667,G2
7.576121573,9.951180007,G2
5.212036607,3.083271513,G2
1.166666667,15.62941114,G2
1.166666667,0.833333333,G2
4.29573756,4.67934994,G2
8.589234227,5.902564167,G2
1.5,4.512683273,G2
1,0.166666667,G2
1.333333333,5.470911573,G2
4.70334358,7.550279047,G2
1.5,4.902564167,G2
1.166666667,20.55297387,G2
4.864084967,0.666666667,G2
8.409454907,6.68330266,G2
9.216370087,4.346016607,G2
7.72948274,0.166666667,G2
1,0.333333333,G2
4.837643493,1.166666667,G2
1,4.346016607,G2
4.712036607,0.333333333,G2
13.85430132,0.833333333,G2
7.076121573,3.48031652,G2
1.166666667,11.18546239,G2
4.864084967,6.349969327,G2
7.17293518,9.581914107,G2
4.85228512,9.090115653,G2
0.166666667,0.5,G2
5.370010247,4.512683273,G2
1.333333333,0.833333333,G2
4.462404227,3.369652807,G2
1.333333333,0.666666667,G2
4.378703273,3.096384167,G2
8.337590367,3.4297175,G2
0.833333333,8.748580713,G2
4.6255537,6.076700687,G2
2.166666667,3.869652807,G2
1,12.37885301,G2
17.11464737,0.833333333,G2
5.977156827,3.4297175,G2
4.712036607,9.397260187,G2
4.462404227,3.596384167,G2
6.59147512,6.271830067,G2
1,0.666666667,G2
4.6974183,0.333333333,G2
1.333333333,0.166666667,G2
8.228169933,0.833333333,G2
1,8.699503067,G2
1.333333333,9.088839353,G2
4.685618453,3.583271513,G2
3.79573756,0.666666667,G2
11.76174003,4.70426244,G2
5.018951787,6.026101667,G2
15.60533212,3.096384167,G2
1.666666667,0.5,G2
1.833333333,1.166666667,G2
5.212036607,9.831546487,G2
1,3.4297175,G2
9.702329407,6.449564887,G2
4.767802873,5.818863213,G2
3.462404227,9.474816207,G2
3.462404227,4.76081,G2
4.29573756,5.012683273,G2
8.14802268,6.398965867,G2
13.73446407,3.431223213,G2
4.685618453,0.5,G2
4.54536994,16.50896139,G2
4.864084967,0.333333333,G2
1.166666667,3.4297175,G2
8.170694347,0.333333333,G2
1,10.31205358,G2
4.6974183,6.517912293,G2
4.85228512,4.037595773,G2
10.94376024,3.3025817,G2
8.13781312,0.666666667,G2
4.864084967,3.263050833,G2
7.734095213,0.5,G2
2.5,6.692768333,G2
1.666666667,8.525366547,G2
1.5,7.96507244,G2
1,22.50272933,G2
1.833333333,11.78490025,G2
9.720054533,3.596384167,G2
7.8411075,4.17934994,G2
1.5,0.833333333,G2
4.129070893,3.70426244,G2
10.54545105,4.512683273,G2
4.043864287,3.596384167,G2
1.5,10.52215515,G2
7.49315586,3.4297175,G2
3.864084967,14.35169967,G2
1,13.54049683,G2
7.665747807,10.24498247,G2
1,1,G2
1.5,1.333333333,G2
1.666666667,0.5,G2
18.54645752,0.5,G2
5.185618453,7.549002747,G2
3.29573756,3.646983187,G2
3.79573756,4.76081,G2
9.562080893,1,G2
4.129070893,16.68738325,G2
10.44376024,7.443906487,G2
6.506268513,3.263050833,G2
9.727241907,7.998948333,G2
3.962404227,0.333333333,G2
4.462404227,0.5,G2
11.32720111,1,G2
4.29573756,11.84647065,G2
1.833333333,5.402564167,G2
13.78140373,3.9297175,G2
6.041852807,7.148598307,G2
10.80351173,3.263050833,G2
2.166666667,0.5,G2
1.5,3.596384167,G2
7.89765506,5.652196547,G2
1,12.7923701,G2
5.541852807,11.71782914,G2
6.59147512,4.76081,G2
1.166666667,8.400629073,G2
7.14802268,0.333333333,G2
0.833333333,0.166666667,G2
8.04970342,0.333333333,G2
4.837643493,11.47926485,G2
5.036676913,3.083271513,G2
3.962404227,3.764556547,G2
5.35228512,0.833333333,G2
1.333333333,0.5,G2
13.91546129,3.764556547,G2
2,19.07502331,G2
12.04093389,4.346016607,G2
1.166666667,4.927476667,G2
15.55988567,4.927476667,G2
13.38296031,0.5,G2
4.29573756,3.635915033,G2
4.129070893,10.31205358,G2
6.18337762,9.248580773,G2
6.850044287,1.333333333,G2
2,8.355182687,G2
4.370010247,1,G2
5.018951787,4.512683273,G2
7.20172846,3.536319473,G2
4.864084967,4.76081,G2
6.350044287,6.152196547,G2
0.666666667,0.166666667,G2
8.226689907,4.902564167,G2
0.833333333,5.012683273,G2
5.185618453,3.083271513,G2
1.666666667,4.17934994,G2
4.87719762,0.166666667,G2
4.170976827,0.5,G2
4.364084967,0.666666667,G2
4.878703273,3.59788988,G2
1,0.5,G2
26.88997317,6.359435,G2
6.00359824,0.5,G2
4.462404227,0.5,G2
1.333333333,0.666666667,G2
2.166666667,0.333333333,G2
1,8.748580713,G2
10.5385258,0.5,G2
4.378703273,0.333333333,G2
3.79573756,7.275734107,G2
0.666666667,0.333333333,G2
5.35228512,0.5,G2
1.833333333,1,G2
1.166666667,6.549002747,G2
2.333333333,4.346016607,G2
3.29573756,0.666666667,G2
1.666666667,7.74112652,G2
0.833333333,0.333333333,G2
3.629070893,1,G2
8.72948274,0.833333333,G2
5.536676913,0.666666667,G2
1.333333333,3.4297175,G2
1.666666667,0.666666667,G2
12.35654215,3.431223213,G2
0.833333333,0.833333333,G2
1.333333333,3.20298614,G2
4.870010247,8.371812533,G2
4.960163393,7.550279047,G2
0.833333333,5.719186547,G2
1.833333333,0.5,G2
13.87619261,3.537595773,G2
0.833333333,0.5,G2
3.962404227,6.80215232,G2
1.666666667,0.833333333,G2
9.873608487,0.333333333,G2
3.462404227,3.096384167,G2
1,5.2358975,G2
1.666666667,3.596384167,G2
0.833333333,3.764556547,G2
0.833333333,0.333333333,G2
2.166666667,0.5,G2
4.370010247,0.5,G2
20.01981977,1,G2
8.92256756,0.166666667,G2
3.462404227,3.135915033,G2
1,12.17980393,G2
7.67293518,0.5,G2
1,0.166666667,G2
3.79573756,0.333333333,G2
4.1974183,6.2302547,G2
5.030751633,3.59788988,G2
1.166666667,10.11784667,G2
1.5,3.763050833,G2
4.212036607,3.846016607,G2
1,3.536319473,G2
3.629070893,3.869652807,G2
9.99746602,0.666666667,G2
0.5,0.5,G2
10.74712172,6.192768333,G2
3.462404227,3.4297175,G2
8.337590307,0.833333333,G2
10.93151351,5.818863213,G2
1.5,6.076700687,G2
11.73532187,0.5,G2
7.909454907,3.20298614,G2
4.878703273,15.68279211,G2
1.333333333,6.243367353,G2
11.42840669,5.569230833,G2
1.833333333,9.78451334,G2
4.29573756,0.666666667,G2
1.5,6.1051634,G2
2.5,1.166666667,G2
0.333333333,12.28974236,G2
7.74278824,11.73353303,G2
5.208519473,7.998948333,G2
11.13332793,6.271830067,G2
13.25080611,0.166666667,G2
0.833333333,0.333333333,G2
3.6974183,3.59788988,G2
4.712036607,1,G2
1.833333333,11.36860114,G2
4.712036607,23.56415149,G2
6.37518614,7.10906744,G2
2.5,3.036319473,G2
5.643823493,0.166666667,G2
4.1974183,9.0348809,G2
3.629070893,16.75445435,G2
3.462404227,0.5,G2
5.878703273,10.74633994,G2
3.962404227,6.398965867,G2
4.878703273,12.40843775,G2
8.56002324,8.025366547,G2
6.516710953,4.096384167,G2
0.666666667,6.05251988,G2
5.712036607,7.326333127,G2
4.870010247,0.5,G2
1.166666667,0.5,G2
3.629070893,0.333333333,G2
1.333333333,5.98552988,G2
1.5,12.64519634,G2
1,5.896921367,G2
14.48557648,3.146983187,G2
0.666666667,0.333333333,G2
6.59147512,4.902564167,G2
7.3411075,11.58714313,G2
4.79573756,1.166666667,G2
3.462404227,6.6051634,G2
3.462404227,0.666666667,G2
1.333333333,4.17934994,G2
5.460163393,11.08586683,G2
3.864084967,8.71621402,G2
13.07952703,3.083271513,G2
1.333333333,4.17934994,G2
5.043864287,3.596384167,G2
14.91662585,4.67934994,G2
1.5,9.30814954,G2
0.833333333,0.833333333,G2
1.666666667,0.166666667,G2
1.833333333,6.68457896,G2
5.185618453,4.17934994,G2
1.666666667,3.596384167,G2
1,16.74752911,G2
13.07283113,0.666666667,G2
4.210530953,19.25275813,G2
8.413874533,0.833333333,G2
5.212036607,0.833333333,G2
1.666666667,0.333333333,G2
5.685618453,7.826333127,G2
0.833333333,8.699503067,G2
1.833333333,3.70426244,G2
0.666666667,16.00760393,G2
8.854354447,4.346016607,G2
1,0.166666667,G2
3.837643493,11.53654411,G2
1.333333333,0.5,G2
1.333333333,11.80303575,G2
1,3.146983187,G2
7.99315586,4.512683273,G2
4.530751633,0.666666667,G2
3.670976827,3.4297175,G2
1.166666667,12.46595587,G2
7.80004772,11.80153003,G2
1,0.666666667,G2
1.5,10.67439423,G2
4.70334358,0.5,G2
1.166666667,23.1133931,G2
1,0.833333333,G2
1.5,1,G2
1,0.333333333,G2
8.40668716,7.525366547,G2
1.5,1.166666667,G2
4.530751633,3.98031652,G2
1,4.846016607,G2
1.166666667,0.166666667,G2
6.12683006,1.5,G2
6.633381053,7.275734107,G2
8.338866667,3.70298614,G2
1.5,0.333333333,G2
9.20457024,5.2358975,G2
4.70334358,6.396921367,G2
4.29573756,5.069230833,G2
1,3.4297175,G2
8.74871352,3.4297175,G2
8.39765506,9.638461667,G2
12.41230836,0.666666667,G2
0.833333333,10.8390164,G2
7.814689347,0.833333333,G2
8.1709237,0.666666667,G2
2.833333333,0.666666667,G2
4.54536994,9.11302016,G2
4.87719762,10.44411266,G2
3.629070893,3.813649853,G2
1.166666667,8.80814954,G2
0.833333333,6.52760738,G2
4.79573756,4.096384167,G2
1.5,12.92793071,G2
1.166666667,3.370929107,G2
1.5,0.666666667,G2
3.962404227,0.333333333,G2
4.878703273,0.5,G2
1.333333333,0.5,G2
6.00359824,6.860940713,G2
0.333333333,0.333333333,G2
1.166666667,7.60906744,G2
20.82394206,5.17934994,G2
2,6.859435,G2
1.333333333,8.192033213,G2
2,0.166666667,G2
7.814689347,0.5,G2
4.364084967,3.263050833,G2
3.462404227,4.037595773,G2
1,6.6051634,G2
1.166666667,6.692768333,G2
2.333333333,7.049002747,G2
5.518951787,0.666666667,G2
4.79573756,0.833333333,G2
1.666666667,4.17934994,G2
12.54962697,7.6905275,G2
11.59507336,1.166666667,G2
7.174440833,0.833333333,G2
4.85228512,3.370929107,G2
7.57461592,3.70298614,G2
7.909454907,3.596384167,G2
4.878703273,0.5,G2
7.466714387,7.275734107,G2
1.5,0.5,G3
1.5,0.833333333,G3
1.666666667,6.359435,G3
4.685618453,6.016635993,G3
5.87518614,1.166666667,G3
4.462404227,1,G3
3.6974183,0.5,G3
2.166666667,4.146983187,G3
3.462404227,0.833333333,G3
1.333333333,11.01879572,G3
7.74278824,9.642759173,G3
5.364084967,0.5,G3
2,3.036319473,G3
0.666666667,13.12697973,G3
3.462404227,0.333333333,G3
11.73529861,15.63448267,G3
7.506268513,4.346016607,G3
0.5,5.771830067,G3
4.29573756,4.927476667,G3
7.814689347,3.431223213,G3
0.5,2.916604847,G3
4.04536994,0.5,G3
3.29573756,0.5,G3
0.666666667,10.8410609,G3
3.79573756,6.05251988,G3
1.833333333,0.5,G3
1.166666667,0.666666667,G3
0.666666667,5.2358975,G3
2,11.17439423,G3
1.5,0.333333333,G3
1.5,5.069230833,G3
1.833333333,7.443906487,G3
0.666666667,11.12175071,G3
4.50431016,6.692768333,G3
1.833333333,1.333333333,G3
1.5,0.666666667,G3
7.814689347,3.931223213,G3
1.666666667,5.2358975,G3
1.166666667,8.91524744,G3
9.047462587,1,G3
3.629070893,13.42433241,G3
1.333333333,0.5,G3
1.666666667,5.569230833,G3
5.460163393,12.47852967,G3
6.758141787,0.5,G3
9.14802268,3.9297175,G3
1.5,0.833333333,G3
4.6974183,4.17934994,G3
1.333333333,6.942400773,G3
1.333333333,0.333333333,G3
1.5,1,G3
5.043864287,0.833333333,G3
1.833333333,8.85869988,G3
5.35228512,3.646983187,G3
1.166666667,3.537595773,G3
7.659822527,6.18330266,G3
3.864084967,0.666666667,G3
0.833333333,6.92928812,G3
15.0705903,0.833333333,G3
6.041852807,3.763050833,G3
1,5.069230833,G3
4.685618453,10.11784667,G3
2.962404227,6.05251988,G3
8.74871352,0.333333333,G3
1.666666667,0.333333333,G3
4.543864287,10.78691167,G3
1.833333333,4.17934994,G3
1.666666667,4.012683273,G3
5.516710953,0.666666667,G3
4.458887033,0.666666667,G3
0.833333333,9.581914107,G3
7.8411075,9.455819167,G3
9.20457024,0.333333333,G3
15.41546129,11.67829821,G3
7.368395127,1,G3
8.337590307,6.694274047,G3
1.166666667,0.5,G3
7.09147512,0.166666667,G3
